rideID,driverID,customerID,startTime,endTime,pickupLocation,dropoffLocation,distance_km,fare
1,25,12,04-04-2023 07:30,04-04-2023 08:40,Parade Ground,Dilsuknagar,25,300
2,23,19,04-04-2023 07:49,04-04-2023 09:00,S. R. Nagar,Musheerabad,20,240
3,28,11,04-04-2023 08:02,04-04-2023 09:13,Ameerpet,Chikkadapally,15,180
4,26,13,04-04-2023 08:27,04-04-2023 09:33,Narayanaguda,Panjagutta,14,168
5,27,18,04-04-2023 08:58,04-04-2017 10:02,Begumpet,Kukatpally,16,192
6,22,110,04-04-2023 09:01,04-04-2023 09:34,Rasoolpura,NGRI,12,144
7,25,14,04-04-2023 09:17,04-04-2023 09:53,Malakpet,L B Nagar,11,132
8,27,17,04-04-2023 09:45,04-04-2023 10:39,Yusufguda,Lakdi-ka-pul,10,120
9,29,16,04-04-2023 10:30,04-04-2023 11:12,Khairatabad,Peddama Gudi,13,156
10,25,15,04-04-2023 10:45,04-04-2023 11:30,Nampally,Gandhi Hospital,13,156
